uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,subsampleID,subsampleCode,taxonID,scientificName,sex,testingID,testingIDCode,archiveID,archiveIDCode,individualIDList
"f8ce3618-4bbf-49a1-af3e-720dc3e86320","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-08-10T00:11Z","2023-08-10T13:51Z","UNDE_067.20230810.0851.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.32.AEDEXC.F.A",,
"329af253-b846-4beb-85ee-0d4baf7aaa6f","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-08-10T00:11Z","2023-08-10T13:51Z","UNDE_067.20230810.0851.S.01",,"AEDDIA","Aedes diantaeus","F",,,"UNDE.2023.32.AEDDIA.F.A",,
"264abe2c-b9c6-4465-afe5-bdafa8e0edca","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-08-10T00:11Z","2023-08-10T13:51Z","UNDE_067.20230810.0851.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.32.AEDCIN.F.A",,
"d4925547-f2f1-4fb0-9f5d-eee4d0581a78","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-08-10T00:11Z","2023-08-10T13:51Z","UNDE_067.20230810.0851.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.32.COQPER.F.A",,
"bd325ee2-617e-47a4-bb27-9a71020bf384","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-08-10T00:11Z","2023-08-10T13:51Z","UNDE_067.20230810.0851.S.01",,"COQPER","Coquillettidia perturbans","M",,,"UNDE.2023.32.COQPER.M.A",,
"11bd4ba9-bfdd-428a-9fcb-37eda80f371a","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-08-10T00:11Z","2023-08-10T13:51Z","UNDE_067.20230810.0851.S.01",,"AEDPUN","Aedes punctor","F",,,"UNDE.2023.32.AEDPUN.F.A",,
"4f826201-2570-4188-9427-13162d894ea8","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-08-10T00:24Z","2023-08-10T14:05Z","UNDE_068.20230810.0905.S.01",,"AEDCAN3","Aedes canadensis canadensis","F",,,"UNDE.2023.32.AEDCAN3.F.A",,
"b369ecfa-fee7-49db-8d56-dc89c5677899","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-08-10T00:24Z","2023-08-10T14:05Z","UNDE_068.20230810.0905.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.32.AEDEXC.F.A",,
"0361a3fb-12f6-4f65-8d23-e227ccee80a1","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-08-10T00:24Z","2023-08-10T14:05Z","UNDE_068.20230810.0905.S.01",,"ANOPUN","Anopheles punctipennis","F",,,"UNDE.2023.32.ANOPUN.F.A",,"MOS.D05.001766|MOS.D05.001767"
"0a0383d2-6fad-4c8d-aae1-720791135299","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-08-10T00:24Z","2023-08-10T14:05Z","UNDE_068.20230810.0905.S.01",,"AEDFIT","Aedes fitchii","F",,,"UNDE.2023.32.AEDFIT.F.A",,
"5fcf1a94-1535-4b21-a952-6806a63e1308","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-08-10T00:24Z","2023-08-10T14:05Z","UNDE_068.20230810.0905.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.32.AEDCIN.F.A",,
"b6ffc564-943b-4d54-be56-701b250eb3e6","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-08-10T00:24Z","2023-08-10T14:05Z","UNDE_068.20230810.0905.S.01",,"AEDPUN","Aedes punctor","F",,,"UNDE.2023.32.AEDPUN.F.A",,
"f16c86cd-e289-4f77-b1ff-0b6d6b543ed9","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-08-10T00:24Z","2023-08-10T14:05Z","UNDE_068.20230810.0905.S.01",,"AEDDIA","Aedes diantaeus","F",,,"UNDE.2023.32.AEDDIA.F.A",,
"2ecdd6dc-2a68-4d80-a098-e50ae8d1d347","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-08-10T00:24Z","2023-08-10T14:05Z","UNDE_068.20230810.0905.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.32.COQPER.F.A",,
"d4c95929-2b97-47d3-9b3d-c6eca51e9c19","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-08-10T00:24Z","2023-08-10T14:05Z","UNDE_068.20230810.0905.S.01",,"AEDVEX","Aedes vexans","F",,,"UNDE.2023.32.AEDVEX.F.A",,
"6f0693bc-1a33-4543-a6f4-b1d941043c25","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-08-10T00:24Z","2023-08-10T14:05Z","UNDE_068.20230810.0905.S.01",,"AEDCOM","Aedes communis","F",,,"UNDE.2023.32.AEDCOM.F.A",,
"2a620bb7-c7c8-4fd6-bc21-a675be1fdd90","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-08-10T00:24Z","2023-08-10T14:05Z","UNDE_068.20230810.0905.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.32.AEDSPP.F.A",,
"a9c61e47-f808-44a0-b9f2-5ec2b309fc68","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-08-10T00:30Z","2023-08-10T14:16Z","UNDE_074.20230810.0916.S.01",,"CULRES","Culex restuans","F",,,,,"MOS.D05.001811"
"d01341eb-519c-439c-9e8f-82253f26e541","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-08-10T00:30Z","2023-08-10T14:16Z","UNDE_074.20230810.0916.S.01",,"CULMEL","Culiseta melanura","F",,,"UNDE.2023.32.CULMEL.F.A",,
"9f9ebf24-7bbd-4091-a0b6-c670ce52929b","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-08-10T00:30Z","2023-08-10T14:16Z","UNDE_074.20230810.0916.S.01",,"AEDFIT","Aedes fitchii","F",,,"UNDE.2023.32.AEDFIT.F.A",,
"10464cc4-8031-42fe-ae4f-5555769cf68f","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-08-10T00:30Z","2023-08-10T14:16Z","UNDE_074.20230810.0916.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.32.AEDEXC.F.A",,
"c3b37a30-55c0-4061-84ef-46437f8aff4a","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-08-10T00:30Z","2023-08-10T14:16Z","UNDE_074.20230810.0916.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.32.AEDSPP.F.A",,
"23904e2d-7a28-4bf7-80ad-72995999b355","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-08-10T00:30Z","2023-08-10T14:16Z","UNDE_074.20230810.0916.S.01",,"AEDPUN","Aedes punctor","F",,,"UNDE.2023.32.AEDPUN.F.A",,
"92c69c21-0cbe-4f3d-bb66-eef915590417","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-08-10T00:30Z","2023-08-10T14:16Z","UNDE_074.20230810.0916.S.01",,"COQPER","Coquillettidia perturbans","M",,,"UNDE.2023.32.COQPER.M.A",,"MOS.D05.001798|MOS.D05.001797"
"1749e8ec-3031-49c8-aee3-beb445be4409","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-08-10T00:30Z","2023-08-10T14:16Z","UNDE_074.20230810.0916.S.01",,"AEDCAN3","Aedes canadensis canadensis","F",,,"UNDE.2023.32.AEDCAN3.F.A",,
"160f9f9a-26ef-48b2-97d1-2ccbaea22242","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-08-10T00:30Z","2023-08-10T14:16Z","UNDE_074.20230810.0916.S.01",,"AEDCOM","Aedes communis","F",,,"UNDE.2023.32.AEDCOM.F.A",,
"fdb2bf74-a46c-4817-b7c1-da9834cf879f","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-08-10T00:30Z","2023-08-10T14:16Z","UNDE_074.20230810.0916.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.32.AEDCIN.F.A",,
"a07f6741-f923-4065-8013-1da1f132ee09","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-08-10T00:30Z","2023-08-10T14:16Z","UNDE_074.20230810.0916.S.01",,"AEDDIA","Aedes diantaeus","F",,,"UNDE.2023.32.AEDDIA.F.A",,
"7791efc6-b323-4aaf-9aaa-62b3e5c25b88","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-08-10T00:30Z","2023-08-10T14:16Z","UNDE_074.20230810.0916.S.01",,"CULMOR","Culiseta morsitans","F",,,"UNDE.2023.32.CULMOR.F.A",,
"d3b0a3d7-ec5d-4014-a38e-26bc00e27cde","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-08-10T00:30Z","2023-08-10T14:16Z","UNDE_074.20230810.0916.S.01",,"ANOPUN","Anopheles punctipennis","F",,,"UNDE.2023.32.ANOPUN.F.A",,
"9e71f290-981c-4f3f-a574-6722cd04e5b2","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-08-10T00:30Z","2023-08-10T14:16Z","UNDE_074.20230810.0916.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.32.COQPER.F.A",,
"bca01542-0318-483b-8010-b73ddbb3d909","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-08-10T00:34Z","2023-08-10T14:24Z","UNDE_076.20230810.0924.S.01",,"COQPER","Coquillettidia perturbans","M",,,"UNDE.2023.32.COQPER.M.A",,
"5823a921-5810-4be4-aea6-e2b710f8c1a9","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-08-10T00:34Z","2023-08-10T14:24Z","UNDE_076.20230810.0924.S.01",,"AEDPUN","Aedes punctor","F",,,"UNDE.2023.32.AEDPUN.F.A",,
"ea8975e7-54a1-4976-bdfb-7dd1ffa29d4c","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-08-10T00:34Z","2023-08-10T14:24Z","UNDE_076.20230810.0924.S.01",,"AEDCOM","Aedes communis","F",,,"UNDE.2023.32.AEDCOM.F.A",,
"eedda5df-1a9d-4c9a-b094-d193eb85426c","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-08-10T00:34Z","2023-08-10T14:24Z","UNDE_076.20230810.0924.S.01",,"CULMOR","Culiseta morsitans","F",,,"UNDE.2023.32.CULMOR.F.A",,
"c7b9879b-a03b-49c5-ac77-7b20248bf81e","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-08-10T00:34Z","2023-08-10T14:24Z","UNDE_076.20230810.0924.S.01",,"ANOPUN","Anopheles punctipennis","F",,,"UNDE.2023.32.ANOPUN.F.A",,
"de9b4017-ca44-4ddd-8b24-cba81f31d47d","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-08-10T00:34Z","2023-08-10T14:24Z","UNDE_076.20230810.0924.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.32.AEDSPP.F.A",,
"57b68b21-7591-4569-8101-b2bed1bcb111","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-08-10T00:34Z","2023-08-10T14:24Z","UNDE_076.20230810.0924.S.01",,"AEDEUE","Aedes euedes","F",,,,,"MOS.D05.001673"
"a1b7d7dd-5220-41d7-a871-63596ce2d40e","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-08-10T00:34Z","2023-08-10T14:24Z","UNDE_076.20230810.0924.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.32.AEDEXC.F.A",,
"26466637-7ae4-4d0a-aaf6-62ca74b31885","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-08-10T00:34Z","2023-08-10T14:24Z","UNDE_076.20230810.0924.S.01",,"CULMEL","Culiseta melanura","F",,,"UNDE.2023.32.CULMEL.F.A",,
"1db1842c-74af-436b-b92e-472dc9b5ea50","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-08-10T00:34Z","2023-08-10T14:24Z","UNDE_076.20230810.0924.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.32.COQPER.F.A",,
"cff8cf8a-e6b5-4e56-a92d-e52069950a9d","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-08-10T00:34Z","2023-08-10T14:24Z","UNDE_076.20230810.0924.S.01",,"AEDDIA","Aedes diantaeus","F",,,"UNDE.2023.32.AEDDIA.F.A",,
"eb7f7c84-8efb-49a9-b749-69426f5f0bdf","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-08-10T12:23Z","2023-08-10T22:58Z","UNDE_072.20230810.1758.S.01",,"AEDFIT","Aedes fitchii","F",,,"UNDE.2023.32.AEDFIT.F.A",,
"6ec3a5eb-2211-4660-a691-0bc81c18f610","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-08-10T12:23Z","2023-08-10T22:58Z","UNDE_072.20230810.1758.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.32.COQPER.F.A",,
"36273314-15d5-4927-aba0-caaecb3ea7df","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-08-10T12:23Z","2023-08-10T22:58Z","UNDE_072.20230810.1758.S.01",,"ANOPUN","Anopheles punctipennis","F",,,"UNDE.2023.32.ANOPUN.F.A",,
"064b66c5-8f47-4a32-b925-97ea8ce87ef5","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-08-10T12:23Z","2023-08-10T22:58Z","UNDE_072.20230810.1758.S.01",,"AEDDIA","Aedes diantaeus","F",,,"UNDE.2023.32.AEDDIA.F.A",,
"5fc90389-f539-46c8-aee7-09653ea6dc5c","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-08-10T12:23Z","2023-08-10T22:58Z","UNDE_072.20230810.1758.S.01",,"AEDCOM","Aedes communis","F",,,"UNDE.2023.32.AEDCOM.F.A",,
"abc8d1cf-3ea2-466b-8b91-678af3520346","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-08-10T12:23Z","2023-08-10T22:58Z","UNDE_072.20230810.1758.S.01",,"AEDPUN","Aedes punctor","F",,,"UNDE.2023.32.AEDPUN.F.A",,
"3df9f7b1-7ea7-4ec5-8cd9-b9d0bf182c30","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-08-10T12:23Z","2023-08-10T22:58Z","UNDE_072.20230810.1758.S.01",,"AEDCAN3","Aedes canadensis canadensis","F",,,"UNDE.2023.32.AEDCAN3.F.A",,
"bba7dd0b-bfc6-414a-9340-f6bd04bb4b5e","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-08-10T12:23Z","2023-08-10T22:58Z","UNDE_072.20230810.1758.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.32.AEDEXC.F.A",,
"907d96bb-cdbe-4152-a132-3c41339e6256","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-08-10T12:23Z","2023-08-10T22:58Z","UNDE_072.20230810.1758.S.01",,"AEDSTI1","Aedes stimulans","F",,,"UNDE.2023.32.AEDSTI1.F.A",,"MOS.D05.001731"
"eb7de066-d6e9-42e8-b088-33364a2bffc5","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-08-10T12:23Z","2023-08-10T22:58Z","UNDE_072.20230810.1758.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.32.AEDSPP.F.A",,
"00ad9059-6baf-4806-b6a9-a159ebd7ceaa","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-08-10T12:23Z","2023-08-10T22:58Z","UNDE_072.20230810.1758.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.32.AEDCIN.F.A",,
"73ad2004-2047-4d5e-86e7-c71dec11cab0","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-08-10T12:44Z","2023-08-10T23:14Z","UNDE_071.20230810.1814.S.01",,"AEDCAN3","Aedes canadensis canadensis","F",,,"UNDE.2023.32.AEDCAN3.F.A",,
"9fa1e938-534e-4c28-b2cb-e7418a550e3e","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-08-10T12:44Z","2023-08-10T23:14Z","UNDE_071.20230810.1814.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.32.AEDSPP.F.A",,
"410a5ca3-daaa-43ff-b761-ae94deba2cac","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-08-10T12:44Z","2023-08-10T23:14Z","UNDE_071.20230810.1814.S.01",,"AEDDIA","Aedes diantaeus","F",,,"UNDE.2023.32.AEDDIA.F.A",,
"fd221ab1-6496-4750-91a0-711d97a8b714","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-08-10T12:44Z","2023-08-10T23:14Z","UNDE_071.20230810.1814.S.01",,"AEDPUN","Aedes punctor","F",,,"UNDE.2023.32.AEDPUN.F.A",,
"b2b3640b-993b-435f-8a77-2ab9ba74104e","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-08-10T12:44Z","2023-08-10T23:14Z","UNDE_071.20230810.1814.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.32.COQPER.F.A",,
"1d00719b-25f4-4f3b-bd6d-80a24ed235ef","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-08-10T12:44Z","2023-08-10T23:14Z","UNDE_071.20230810.1814.S.01",,"AEDCOM","Aedes communis","F",,,"UNDE.2023.32.AEDCOM.F.A",,
"a0134455-5c3c-46d4-ac11-7b5d9179fc2c","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-08-10T12:44Z","2023-08-10T23:14Z","UNDE_071.20230810.1814.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.32.AEDCIN.F.A",,
"1c278993-5dad-4226-8883-b2c9886925ba","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-08-10T12:44Z","2023-08-10T23:14Z","UNDE_071.20230810.1814.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.32.AEDEXC.F.A",,
"37ad1fe7-3ee7-441b-90ed-0f085cbad7ed","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-08-10T12:44Z","2023-08-10T23:14Z","UNDE_071.20230810.1814.S.01",,"AEDFIT","Aedes fitchii","F",,,"UNDE.2023.32.AEDFIT.F.A",,
"9fbba454-7c1d-46ce-a261-eda8ce12dc5d","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-08-10T12:44Z","2023-08-10T23:14Z","UNDE_071.20230810.1814.S.01",,"AEDPRO","Aedes provocans","F",,,"UNDE.2023.32.AEDPRO.F.A",,
"b5abc22e-a82b-4b0c-8c5e-c84b3de68e5c","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-08-10T12:55Z","2023-08-10T23:20Z","UNDE_066.20230810.1820.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.32.AEDCIN.F.A",,
"08ef665c-132d-4508-bc3c-c7910d7bc933","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-08-10T12:55Z","2023-08-10T23:20Z","UNDE_066.20230810.1820.S.01",,"AEDCOM","Aedes communis","F",,,"UNDE.2023.32.AEDCOM.F.A",,
"a433e670-8e37-4d2b-8934-0a4a98478051","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-08-10T12:55Z","2023-08-10T23:20Z","UNDE_066.20230810.1820.S.01",,"ANOPUN","Anopheles punctipennis","F",,,"UNDE.2023.32.ANOPUN.F.A",,
"123a00e2-3aec-445c-8597-e560b38705a7","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-08-10T12:55Z","2023-08-10T23:20Z","UNDE_066.20230810.1820.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.32.AEDSPP.F.A",,
"c44efe9f-3c96-466d-98e3-0ea04178d4a0","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-08-10T12:55Z","2023-08-10T23:20Z","UNDE_066.20230810.1820.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.32.COQPER.F.A",,
"cc848a81-b355-432f-95e8-93453e18719e","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-08-10T12:55Z","2023-08-10T23:20Z","UNDE_066.20230810.1820.S.01",,"AEDDIA","Aedes diantaeus","F",,,"UNDE.2023.32.AEDDIA.F.A",,
"30be2276-1c03-4ee1-aa09-daae2867e1b2","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-08-10T12:55Z","2023-08-10T23:20Z","UNDE_066.20230810.1820.S.01",,"AEDPUN","Aedes punctor","F",,,"UNDE.2023.32.AEDPUN.F.A",,
"889bd8a9-58c5-412f-8c56-c81f4ac39b42","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-08-10T12:55Z","2023-08-10T23:20Z","UNDE_066.20230810.1820.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.32.AEDEXC.F.A",,
"ffdef929-42fa-413f-8fc2-d1e96322839c","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-08-10T12:55Z","2023-08-10T23:20Z","UNDE_066.20230810.1820.S.01",,"AEDCAN3","Aedes canadensis canadensis","F",,,"UNDE.2023.32.AEDCAN3.F.A",,
"d43c7c1a-5d56-4acc-b5de-3d1958bc2508","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-08-10T13:07Z","2023-08-10T23:27Z","UNDE_075.20230810.1827.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.32.AEDCIN.F.A",,
"8e462526-083e-4dde-b6ad-a95d84912bbf","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-08-10T13:07Z","2023-08-10T23:27Z","UNDE_075.20230810.1827.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.32.AEDEXC.F.A",,
"d4740581-8862-40d6-8b99-e4e35ac3a7e9","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-08-10T13:07Z","2023-08-10T23:27Z","UNDE_075.20230810.1827.S.01",,"AEDDIA","Aedes diantaeus","F",,,"UNDE.2023.32.AEDDIA.F.A",,
"3c9c1ab8-9868-4304-a3f0-3257e9fb691f","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-08-10T13:07Z","2023-08-10T23:27Z","UNDE_075.20230810.1827.S.01",,"AEDSTI1","Aedes stimulans","F",,,"UNDE.2023.32.AEDSTI1.F.A",,
"5f87ea80-e774-4236-ba91-0773b1d56ccc","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-08-10T13:07Z","2023-08-10T23:27Z","UNDE_075.20230810.1827.S.01",,"AEDPUN","Aedes punctor","F",,,"UNDE.2023.32.AEDPUN.F.A",,
"8e93ffc6-8a47-4096-ba9e-29e1400c8ff7","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-08-10T13:07Z","2023-08-10T23:27Z","UNDE_075.20230810.1827.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.32.COQPER.F.A",,
"8a414d44-fb03-42ce-8f8a-4367803283ae","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-08-10T13:07Z","2023-08-10T23:27Z","UNDE_075.20230810.1827.S.01",,"AEDFIT","Aedes fitchii","F",,,"UNDE.2023.32.AEDFIT.F.A",,
"cf02f2f0-7a3e-4e67-94ab-32b055d882fe","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-08-10T13:07Z","2023-08-10T23:27Z","UNDE_075.20230810.1827.S.01",,"AEDCOM","Aedes communis","F",,,"UNDE.2023.32.AEDCOM.F.A",,
"9d1ee709-d68c-46eb-aad0-f81e6a13b078","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-08-10T13:07Z","2023-08-10T23:27Z","UNDE_075.20230810.1827.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.32.AEDSPP.F.A",,
"6ddf2af7-795c-45c8-8d8c-2bd6ab5d46ee","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-08-10T13:22Z","2023-08-10T23:35Z","UNDE_073.20230810.1835.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.32.COQPER.F.A",,
