uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,subsampleID,subsampleCode,taxonID,scientificName,sex,testingID,testingIDCode,archiveID,archiveIDCode,individualIDList
"138f7f6e-857c-4fbe-86c3-0270fad1bf72","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-08-23T23:04Z","2023-08-24T12:40Z","UNDE_066.20230824.0740.S.01",,"AEDFIT","Aedes fitchii","F",,,"UNDE.2023.34.AEDFIT.F.A",,"MOS.D05.001693"
"6b48037e-3958-40dd-b10c-3a4d0de45442","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-08-23T23:04Z","2023-08-24T12:40Z","UNDE_066.20230824.0740.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.34.COQPER.F.A",,
"ecee7abb-a9f6-4ee2-84cd-d17f58f0e80d","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-08-23T23:04Z","2023-08-24T12:40Z","UNDE_066.20230824.0740.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.34.AEDCIN.F.A",,
"02c1b8e8-6c36-460d-9979-b07486fb0761","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-08-23T23:04Z","2023-08-24T12:40Z","UNDE_066.20230824.0740.S.01",,"CULMOR","Culiseta morsitans","F",,,"UNDE.2023.34.CULMOR.F.A",,
"9f4d14bf-249b-4af2-a35a-118190f5233f","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-08-23T23:04Z","2023-08-24T12:40Z","UNDE_066.20230824.0740.S.01",,"AEDDIA","Aedes diantaeus","F",,,"UNDE.2023.34.AEDDIA.F.A",,
"44feed92-68fd-499d-904f-420bf81d2cfe","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-08-23T23:04Z","2023-08-24T12:40Z","UNDE_066.20230824.0740.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.34.AEDEXC.F.A",,"MOS.D05.001683|MOS.D05.001682"
"216cb704-f706-4126-8c38-fbfb5079c2c6","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-08-23T23:04Z","2023-08-24T12:40Z","UNDE_066.20230824.0740.S.01",,"CULMEL","Culiseta melanura","F",,,"UNDE.2023.34.CULMEL.F.A",,
"1db0c0fa-fd9f-453b-bd26-84c0e54854ce","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-08-23T23:04Z","2023-08-24T12:40Z","UNDE_066.20230824.0740.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.34.AEDSPP.F.A",,
"6a0cf1a5-e59a-4d62-bdce-32c56a271947","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-08-23T23:11Z","2023-08-24T12:49Z","UNDE_075.20230824.0749.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.34.AEDEXC.F.A",,
"cfb38ce0-455d-4bf1-a74b-7d145d40e45d","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-08-23T23:11Z","2023-08-24T12:49Z","UNDE_075.20230824.0749.S.01",,"COQPER","Coquillettidia perturbans","M",,,"UNDE.2023.34.COQPER.M.A",,
"fac254e7-ca03-4311-a165-9d05b0c286d7","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-08-23T23:11Z","2023-08-24T12:49Z","UNDE_075.20230824.0749.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.34.AEDCIN.F.A",,
"0ecf45b4-be0e-4196-853a-4bc0de06d1ca","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-08-23T23:11Z","2023-08-24T12:49Z","UNDE_075.20230824.0749.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.34.COQPER.F.A",,
"5c902df1-5da3-41ea-b05f-dbec5410f9d4","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-08-23T23:11Z","2023-08-24T12:49Z","UNDE_075.20230824.0749.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.34.AEDSPP.F.A",,
"70bb45f1-3313-445e-9d90-eef179d01bf2","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-08-23T23:11Z","2023-08-24T12:49Z","UNDE_075.20230824.0749.S.01",,"CULMOR","Culiseta morsitans","F",,,"UNDE.2023.34.CULMOR.F.A",,
"16a338b1-4471-4791-9d9e-743d05ae5074","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-08-23T23:11Z","2023-08-24T12:49Z","UNDE_075.20230824.0749.S.01",,"ANOWAL","Anopheles walkeri","F",,,,,"MOS.D05.001773"
"4f2a7ba9-329d-4704-b93d-187fd363db26","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-08-23T23:11Z","2023-08-24T12:49Z","UNDE_075.20230824.0749.S.01",,"AEDPUN","Aedes punctor","F",,,"UNDE.2023.34.AEDPUN.F.A",,
"e2572efe-a3bb-441a-9af3-694b5a405964","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-08-23T23:11Z","2023-08-24T12:49Z","UNDE_075.20230824.0749.S.01",,"AEDFIT","Aedes fitchii","F",,,"UNDE.2023.34.AEDFIT.F.A",,"MOS.D05.001692"
"21593302-ca1b-46e5-899b-17a5f5fdd876","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-08-23T23:11Z","2023-08-24T12:49Z","UNDE_075.20230824.0749.S.01",,"AEDDIA","Aedes diantaeus","F",,,"UNDE.2023.34.AEDDIA.F.A",,
"cc9c800f-1fd7-485c-b006-ab9d63c2943c","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-08-23T23:20Z","2023-08-24T12:58Z","UNDE_073.20230824.0758.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.34.AEDCIN.F.A",,
"30b12612-b039-4a9f-ab4f-82287ab13fe6","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-08-23T23:20Z","2023-08-24T12:58Z","UNDE_073.20230824.0758.S.01",,"AEDTRI1","Aedes triseriatus","F",,,,,"MOS.D05.001748"
"15734fd0-4ab0-421b-a0b4-bc58ced274de","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-08-23T23:20Z","2023-08-24T12:58Z","UNDE_073.20230824.0758.S.01",,"AEDVEX","Aedes vexans","F",,,"UNDE.2023.34.AEDVEX.F.A",,
"7233e9ad-aa45-4a81-9916-478606774884","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-08-23T23:20Z","2023-08-24T12:58Z","UNDE_073.20230824.0758.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.34.COQPER.F.A",,
"2a7c2c0e-d492-413f-bcc2-ee6553165aab","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-08-23T23:20Z","2023-08-24T12:58Z","UNDE_073.20230824.0758.S.01",,"CULMEL","Culiseta melanura","F",,,"UNDE.2023.34.CULMEL.F.A",,
"0cb08af5-96b9-4fb5-a473-f6596a51ca9e","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-08-23T23:20Z","2023-08-24T12:58Z","UNDE_073.20230824.0758.S.01",,"AEDSTI1","Aedes stimulans","F",,,"UNDE.2023.34.AEDSTI1.F.A",,
"4268df4f-b836-4b46-aa01-8d7cd7b6f9ab","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-08-23T23:20Z","2023-08-24T12:58Z","UNDE_073.20230824.0758.S.01",,"AEDDIA","Aedes diantaeus","F",,,"UNDE.2023.34.AEDDIA.F.A",,
"77aa0e96-9967-4aef-ae3f-3be511baf516","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-08-23T23:20Z","2023-08-24T12:58Z","UNDE_073.20230824.0758.S.01",,"CULMOR","Culiseta morsitans","F",,,"UNDE.2023.34.CULMOR.F.A",,
"ec0253e8-1641-4ac9-91a8-0b8f96474a17","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-08-23T23:20Z","2023-08-24T12:58Z","UNDE_073.20230824.0758.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.34.AEDSPP.F.A",,
"fd161f3b-5c1c-461f-abe9-7689cef2db4f","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-08-23T23:20Z","2023-08-24T12:58Z","UNDE_073.20230824.0758.S.01",,"AEDCAN3","Aedes canadensis canadensis","F",,,"UNDE.2023.34.AEDCAN3.F.A",,
"0392a116-2669-42b1-81eb-b3814aa6e82e","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-08-23T23:20Z","2023-08-24T12:58Z","UNDE_073.20230824.0758.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.34.AEDEXC.F.A",,
"1c551953-4356-41eb-8441-828fce2f8cc2","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-08-23T23:30Z","2023-08-24T13:10Z","UNDE_070.20230824.0810.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.34.AEDSPP.F.A",,
"9794f002-37b1-4678-8394-2c353ef7e543","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-08-23T23:30Z","2023-08-24T13:10Z","UNDE_070.20230824.0810.S.01",,"AEDPUN","Aedes punctor","F",,,"UNDE.2023.34.AEDPUN.F.A",,
"0123d9f6-35ae-4b6d-b8fb-43696469bd09","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-08-23T23:30Z","2023-08-24T13:10Z","UNDE_070.20230824.0810.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.34.AEDCIN.F.A",,
"0b96349f-84b8-47d0-a174-dcaee288e6c1","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-08-23T23:30Z","2023-08-24T13:10Z","UNDE_070.20230824.0810.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.34.COQPER.F.A",,
"30fc1656-87d2-454e-83ef-adf2454802d0","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-08-23T23:30Z","2023-08-24T13:10Z","UNDE_070.20230824.0810.S.01",,"AEDCAN3","Aedes canadensis canadensis","F",,,"UNDE.2023.34.AEDCAN3.F.A",,
"33343bf8-9761-40ef-873e-57975e9c4378","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-08-23T23:30Z","2023-08-24T13:10Z","UNDE_070.20230824.0810.S.01",,"AEDTRI1","Aedes triseriatus","F",,,"UNDE.2023.34.AEDTRI1.F.A",,
"5fcd141d-ea79-4df7-9394-71e37f43f737","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-08-23T23:30Z","2023-08-24T13:10Z","UNDE_070.20230824.0810.S.01",,"ANOWAL","Anopheles walkeri","F",,,"UNDE.2023.34.ANOWAL.F.A",,
"ac5766d7-8a68-4c22-acb9-0a57b271c9f3","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-08-23T23:30Z","2023-08-24T13:10Z","UNDE_070.20230824.0810.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.34.AEDEXC.F.A",,
"3f60c816-0ebd-4f54-aa0c-15e37f26d43b","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-08-23T23:45Z","2023-08-24T13:22Z","UNDE_067.20230824.0822.S.01",,"ANOWAL","Anopheles walkeri","F",,,"UNDE.2023.34.ANOWAL.F.A",,
"a69595e2-66ce-4b37-a156-27ad5f2fec46","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-08-23T23:45Z","2023-08-24T13:22Z","UNDE_067.20230824.0822.S.01",,"AEDCAN3","Aedes canadensis canadensis","F",,,"UNDE.2023.34.AEDCAN3.F.A",,
"690bfce9-d462-47ee-a2c5-5f8bd634e98e","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-08-23T23:45Z","2023-08-24T13:22Z","UNDE_067.20230824.0822.S.01",,"AEDDIA","Aedes diantaeus","F",,,"UNDE.2023.34.AEDDIA.F.A",,
"a1dd7486-464d-450d-81d0-d658f21c5e28","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-08-23T23:45Z","2023-08-24T13:22Z","UNDE_067.20230824.0822.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.34.AEDSPP.F.A",,
"7dd08974-49a3-44b6-bdcd-4bfae2ea7c65","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-08-23T23:45Z","2023-08-24T13:22Z","UNDE_067.20230824.0822.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.34.COQPER.F.A",,
"bcfb9c16-4873-4f64-a29b-42cbe3940ccb","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-08-23T23:45Z","2023-08-24T13:22Z","UNDE_067.20230824.0822.S.01",,"CULMEL","Culiseta melanura","F",,,"UNDE.2023.34.CULMEL.F.A",,
"e7f64067-d57e-4fd4-a894-0c8a17fb62f2","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-08-23T23:45Z","2023-08-24T13:22Z","UNDE_067.20230824.0822.S.01",,"ANOPUN","Anopheles punctipennis","F",,,"UNDE.2023.34.ANOPUN.F.A",,
"a275a5a5-8767-4db5-9187-ac49d2406ddd","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-08-23T23:45Z","2023-08-24T13:22Z","UNDE_067.20230824.0822.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.34.AEDCIN.F.A",,
"fe1aa34f-c2dd-436e-881e-2471f0a2b272","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-08-23T23:45Z","2023-08-24T13:22Z","UNDE_067.20230824.0822.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.34.AEDEXC.F.A",,
"ccc7d979-ea10-4985-a18f-047124b0f9d9","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-08-23T23:58Z","2023-08-24T13:50Z","UNDE_068.20230824.0850.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.34.AEDCIN.F.A",,
"50eb4252-4f0e-4e24-ba17-1c33fb7ed3ac","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-08-23T23:58Z","2023-08-24T13:50Z","UNDE_068.20230824.0850.S.01",,"ANOPUN","Anopheles punctipennis","F",,,"UNDE.2023.34.ANOPUN.F.A",,
"1f626915-1283-449d-a6be-a27102acef10","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-08-23T23:58Z","2023-08-24T13:50Z","UNDE_068.20230824.0850.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.34.AEDEXC.F.A",,
"9f4e0491-c04d-44fc-a470-d413f99cc179","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-08-23T23:58Z","2023-08-24T13:50Z","UNDE_068.20230824.0850.S.01",,"AEDSTI1","Aedes stimulans","F",,,"UNDE.2023.34.AEDSTI1.F.A",,
"a4d34d7a-8943-459a-91cc-284b0e4fb9df","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-08-23T23:58Z","2023-08-24T13:50Z","UNDE_068.20230824.0850.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.34.COQPER.F.A",,
"d5734462-909c-4b13-942f-8939e4e1448e","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-08-24T00:06Z","2023-08-24T13:56Z","UNDE_074.20230824.0856.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.34.AEDEXC.F.A",,
"60e006cf-47a4-4239-bf93-b4973e7b6f7d","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-08-24T00:06Z","2023-08-24T13:56Z","UNDE_074.20230824.0856.S.01",,"AEDVEX","Aedes vexans","F",,,"UNDE.2023.34.AEDVEX.F.A",,
"41ab8ebe-8608-4972-82cd-89efca5105ec","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-08-24T00:06Z","2023-08-24T13:56Z","UNDE_074.20230824.0856.S.01",,"AEDCAN3","Aedes canadensis canadensis","F",,,"UNDE.2023.34.AEDCAN3.F.A",,
"a862564a-0c9e-4274-8a81-cfd28ce83f66","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-08-24T00:06Z","2023-08-24T13:56Z","UNDE_074.20230824.0856.S.01",,"AEDSTI1","Aedes stimulans","F",,,"UNDE.2023.34.AEDSTI1.F.A",,
"be16d569-a9a5-4345-be04-d9f6a75075b4","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-08-24T00:06Z","2023-08-24T13:56Z","UNDE_074.20230824.0856.S.01",,"ANOPUN","Anopheles punctipennis","F",,,"UNDE.2023.34.ANOPUN.F.A",,
"787f46e4-624d-4452-b1cc-b9841e04a12e","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-08-24T00:06Z","2023-08-24T13:56Z","UNDE_074.20230824.0856.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.34.COQPER.F.A",,
"36308015-cddf-4ef7-a9e9-25c6434ebce1","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-08-24T00:06Z","2023-08-24T13:56Z","UNDE_074.20230824.0856.S.01",,"AEDPUN","Aedes punctor","F",,,"UNDE.2023.34.AEDPUN.F.A",,
"5d79c2c0-34ad-4ef7-86d2-a97401e81503","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-08-24T00:06Z","2023-08-24T13:56Z","UNDE_074.20230824.0856.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.34.AEDSPP.F.A",,
"c14e7e08-cf84-46ad-983f-2aa38a5cf123","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-08-24T00:06Z","2023-08-24T13:56Z","UNDE_074.20230824.0856.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.34.AEDCIN.F.A",,
"d89b8c75-2329-4e08-9142-1722ec92775a","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-08-24T00:14Z","2023-08-24T14:02Z","UNDE_076.20230824.0902.S.01",,"AEDDIA","Aedes diantaeus","F",,,"UNDE.2023.34.AEDDIA.F.A",,
"5d9695e0-b0fc-4f1e-8299-cc6cc153d897","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-08-24T00:14Z","2023-08-24T14:02Z","UNDE_076.20230824.0902.S.01",,"AEDCAN3","Aedes canadensis canadensis","F",,,"UNDE.2023.34.AEDCAN3.F.A",,
"213922e8-9651-4601-9420-bbdeaeb98d3e","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-08-24T00:14Z","2023-08-24T14:02Z","UNDE_076.20230824.0902.S.01",,"COQPER","Coquillettidia perturbans","M",,,"UNDE.2023.34.COQPER.M.A",,
"9cd99d48-d027-4d31-8153-bd142b446532","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-08-24T00:14Z","2023-08-24T14:02Z","UNDE_076.20230824.0902.S.01",,"AEDTRI1","Aedes triseriatus","F",,,,,"MOS.D05.001747"
"cd499731-8ef3-45c6-9f12-4f0a819eb3d2","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-08-24T00:14Z","2023-08-24T14:02Z","UNDE_076.20230824.0902.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.34.AEDCIN.F.A",,
"74f57813-8ba2-44fb-bb85-40f9291106ed","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-08-24T00:14Z","2023-08-24T14:02Z","UNDE_076.20230824.0902.S.01",,"AEDPUN","Aedes punctor","F",,,"UNDE.2023.34.AEDPUN.F.A",,
"ce005511-37c1-497c-bded-692e80ee9255","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-08-24T00:14Z","2023-08-24T14:02Z","UNDE_076.20230824.0902.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.34.COQPER.F.A",,
"3934a907-642e-422c-8aa2-b86f14e033cc","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-08-24T00:14Z","2023-08-24T14:02Z","UNDE_076.20230824.0902.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.34.AEDEXC.F.A",,
"5fdf164f-8fe0-4a95-b669-c8e02a8d44f8","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-08-24T00:14Z","2023-08-24T14:02Z","UNDE_076.20230824.0902.S.01",,"CULMEL","Culiseta melanura","F",,,"UNDE.2023.34.CULMEL.F.A",,
"67d38fc8-caa6-4baa-b043-7e6993ceb28b","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-08-24T00:14Z","2023-08-24T14:02Z","UNDE_076.20230824.0902.S.01",,"ANOPUN","Anopheles punctipennis","F",,,"UNDE.2023.34.ANOPUN.F.A",,"MOS.D05.001769|MOS.D05.001768"
"3b55bde1-f5af-497e-b99d-7e6451d46754","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-08-24T00:14Z","2023-08-24T14:02Z","UNDE_076.20230824.0902.S.01",,"AEDVEX","Aedes vexans","F",,,"UNDE.2023.34.AEDVEX.F.A",,
"0ba14677-8d87-4f88-a1cb-b6f359b9f8d8","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-08-24T12:13Z","2023-08-24T22:57Z","UNDE_072.20230824.1757.S.01",,"AEDFIT","Aedes fitchii","F",,,"UNDE.2023.34.AEDFIT.F.A",,
"459799bc-e992-4f73-8041-d16eb32a2da8","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-08-24T12:13Z","2023-08-24T22:57Z","UNDE_072.20230824.1757.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.34.AEDEXC.F.A",,
"13f2bb4c-6178-420b-99fc-87fb5ca81686","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-08-24T12:13Z","2023-08-24T22:57Z","UNDE_072.20230824.1757.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.34.AEDSPP.F.A",,
"7a8a36c0-034a-4935-ad53-93532158c418","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-08-24T12:13Z","2023-08-24T22:57Z","UNDE_072.20230824.1757.S.01",,"AEDPUN","Aedes punctor","F",,,"UNDE.2023.34.AEDPUN.F.A",,
"1357c5c6-5848-407d-8702-061180874e0d","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-08-24T12:13Z","2023-08-24T22:57Z","UNDE_072.20230824.1757.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.34.COQPER.F.A",,
"cf64be97-b8d8-46f7-9f64-3a55eb8ce2d8","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-08-24T12:13Z","2023-08-24T22:57Z","UNDE_072.20230824.1757.S.01",,"AEDDIA","Aedes diantaeus","F",,,"UNDE.2023.34.AEDDIA.F.A",,
"1b83fd31-7518-4713-b6b7-dbde8bbed2ae","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-08-24T12:13Z","2023-08-24T22:57Z","UNDE_072.20230824.1757.S.01",,"AEDCOM","Aedes communis","F",,,"UNDE.2023.34.AEDCOM.F.A",,
"0d0ca15b-3afd-40e0-aa0e-d321ebb155bb","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-08-24T12:13Z","2023-08-24T22:57Z","UNDE_072.20230824.1757.S.01",,"AEDSTI1","Aedes stimulans","F",,,"UNDE.2023.34.AEDSTI1.F.A",,
"18ef91e8-80d4-4584-af7b-2fa6d5116254","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-08-24T12:13Z","2023-08-24T22:57Z","UNDE_072.20230824.1757.S.01",,"AEDCAN3","Aedes canadensis canadensis","F",,,"UNDE.2023.34.AEDCAN3.F.A",,
"d39aee28-17a9-4fa4-894d-2f7195485e7c","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-08-24T12:13Z","2023-08-24T22:57Z","UNDE_072.20230824.1757.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.34.AEDCIN.F.A",,
"a79e5ca7-4039-4f5e-a4b2-34902ec306a5","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-08-24T12:32Z","2023-08-24T23:12Z","UNDE_071.20230824.1812.S.01",,"ANOWAL","Anopheles walkeri","F",,,"UNDE.2023.34.ANOWAL.F.A",,
"af9feb21-68dc-4b32-aa20-6f1de455594c","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-08-24T12:32Z","2023-08-24T23:12Z","UNDE_071.20230824.1812.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.34.AEDCIN.F.A",,
